"variant","af","filter.pvalue","lrt.pvalue","beta","beta.std.err","variant_h2","notes","cluster_variants","p_adj_BH","p_adj_bonferroni","rejected_BH_005","rejected_bonferroni_005","rejected_BH_010","rejected_bonferroni_010"
"K03976",0.867,0,0.38,0.14,0.159,0.0619,NA,"K03976",0.886194690265487,1,FALSE,FALSE,FALSE,FALSE
"K06182",0.7,0,0.643,-0.0885,0.19,0.0328,NA,"K06182",0.967398137019231,1,FALSE,FALSE,FALSE,FALSE
"K20918",0.0542,0,0.15,-0.216,0.149,0.102,NA,"K20918",0.698651162790698,1,FALSE,FALSE,FALSE,FALSE
"K04335",0.118,0,0.448,-0.0911,0.12,0.0536,NA,"K04335",0.909625304136253,1,FALSE,FALSE,FALSE,FALSE
"K04337",0.143,0,0.806,-0.0221,0.0899,0.0173,NA,"K04337",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K04338",0.158,0,0.773,-0.0252,0.0873,0.0203,NA,"K04338,K06214",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K09973",0.468,0,0.29,0.142,0.134,0.0747,NA,"K09973",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K17686",0.985,0,0.769,0.0436,0.149,0.0207,NA,"K17686",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K24343",0.163,0,0.983,-0.00602,0.274,0.00155,NA,"K21217,K24343,K24344",0.996533913747722,1,FALSE,FALSE,FALSE,FALSE
"K09860",0.177,0,0.323,0.259,0.261,0.0698,NA,"K09860",0.850742240925829,1,FALSE,FALSE,FALSE,FALSE
"K02399",0.655,0,0.757,-0.0345,0.112,0.0218,NA,"K02399",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02398",0.675,0,0.754,0.0561,0.179,0.0221,NA,"K02398",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02386",0.665,0,0.0864,0.361,0.209,0.121,NA,"K02386,K02392,K02393,K02394",0.622452949640288,1,FALSE,FALSE,FALSE,FALSE
"K00575",0.709,0,0.663,0.0371,0.0852,0.0307,NA,"K00575",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02387",0.813,0,0.838,-0.0253,0.123,0.0145,NA,"K02387,K02388,K02389,K02408,K02409,K02410,K02416",0.983559774964838,1,FALSE,FALSE,FALSE,FALSE
"K02390",0.783,0,0.531,0.0749,0.119,0.0443,NA,"K02390",0.944482060390764,1,FALSE,FALSE,FALSE,FALSE
"K02391",0.576,0,0.175,0.117,0.0862,0.0956,NA,"K02391",0.738806913996627,1,FALSE,FALSE,FALSE,FALSE
"K02395",0.759,0,0.393,0.0795,0.0928,0.0603,NA,"K02395",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K02396",0.818,0,0.781,0.0332,0.119,0.0196,NA,"K02396",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02397",0.734,0,0.0936,-0.176,0.104,0.118,NA,"K02397",0.649106925207756,1,FALSE,FALSE,FALSE,FALSE
"K06603",0.433,0,0.662,-0.0529,0.121,0.0308,NA,"K06603",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02407",0.714,0,0.362,-0.106,0.116,0.0644,NA,"K02407",0.877315585672798,1,FALSE,FALSE,FALSE,FALSE
"K02422",0.719,0,0.202,-0.157,0.123,0.09,NA,"K02422",0.770894817073171,1,FALSE,FALSE,FALSE,FALSE
"K10941",0.374,0,0.541,0.13,0.212,0.0432,NA,"K10941",0.947459601259182,1,FALSE,FALSE,FALSE,FALSE
"K02411",0.709,0,0.738,-0.0336,0.1,0.0236,NA,"K02411",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K02412",0.685,0,0.0716,-0.21,0.116,0.127,NA,"K02412",0.57086178343949,1,FALSE,FALSE,FALSE,FALSE
"K02413",0.675,0,0.156,-0.162,0.114,0.0999,NA,"K02413",0.701789757412399,1,FALSE,FALSE,FALSE,FALSE
"K02414",0.68,0,0.669,-0.0418,0.0976,0.0302,NA,"K02414",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02417",0.803,0,0.204,-0.151,0.118,0.0895,NA,"K02417",0.774316728624535,1,FALSE,FALSE,FALSE,FALSE
"K02418",0.773,0,0.741,-0.0352,0.106,0.0234,NA,"K02418",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K02419",0.803,0,0.797,0.0312,0.121,0.0182,NA,"K02419",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02420",0.783,0,0.721,-0.0326,0.0909,0.0252,NA,"K02420",0.972573042776433,1,FALSE,FALSE,FALSE,FALSE
"K02421",0.798,0,0.748,-0.0296,0.0918,0.0227,NA,"K02421",0.975830119854091,1,FALSE,FALSE,FALSE,FALSE
"K02401",0.808,0,0.762,-0.0365,0.12,0.0214,NA,"K02401",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02400",0.793,0,0.42,-0.0945,0.117,0.0569,NA,"K02400",0.900062766865927,1,FALSE,FALSE,FALSE,FALSE
"K02404",0.571,0,0.334,-0.134,0.138,0.0682,NA,"K02404",0.855351861295258,1,FALSE,FALSE,FALSE,FALSE
"K04562",0.532,0,0.832,-0.0278,0.131,0.015,NA,"K04562",0.980424570487173,1,FALSE,FALSE,FALSE,FALSE
"K02405",0.709,0,0.429,-0.0954,0.12,0.0558,NA,"K02405",0.903281328847771,1,FALSE,FALSE,FALSE,FALSE
"K03413",0.744,0,0.71,-0.0432,0.116,0.0263,NA,"K03413",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03414",0.517,0,0.673,0.0614,0.145,0.0298,NA,"K03414",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03407",0.739,0,0.822,-0.0246,0.109,0.0159,NA,"K03407",0.980174803524649,1,FALSE,FALSE,FALSE,FALSE
"K03412",0.739,0,0.816,0.0271,0.116,0.0165,NA,"K03412",0.977910962182863,1,FALSE,FALSE,FALSE,FALSE
"K03408",0.719,0,0.569,0.0653,0.114,0.0402,NA,"K03408",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K02193",0.571,0,0.31,0.183,0.18,0.0716,NA,"K02193",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K02196",0.557,0,0.547,0.116,0.192,0.0425,NA,"K02196",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K04754",0.581,0,0.236,0.236,0.199,0.0835,NA,"K04754",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K01782",0.562,0,0.913,0.0128,0.116,0.00775,NA,"K01782",0.992926448253417,1,FALSE,FALSE,FALSE,FALSE
"K08296",0.847,0,0.594,0.0969,0.182,0.0376,NA,"K08296",0.955838370983137,1,FALSE,FALSE,FALSE,FALSE
"K07320",0.567,0,0.258,-0.259,0.229,0.0797,NA,"K07320",0.810417816813049,1,FALSE,FALSE,FALSE,FALSE
"K08997",0.916,0,0.306,0.173,0.169,0.0721,NA,"K08997",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K17315",0.498,0,0.00307,0.339,0.113,0.207,NA,"K17315",0.141022844036697,1,FALSE,FALSE,FALSE,FALSE
"K17316",0.438,0,0.0136,0.289,0.116,0.173,NA,"K17316,K17317",0.258852452830189,1,FALSE,FALSE,FALSE,FALSE
"K15329",0.0493,0,0.212,-0.228,0.182,0.088,NA,"K15329",0.780168983174835,1,FALSE,FALSE,FALSE,FALSE
"K06133",0.547,0,0.561,-0.0412,0.0708,0.041,NA,"K06133",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K03770",0.754,0,0.917,-0.0229,0.219,0.00739,NA,"K03770",0.993607003891051,1,FALSE,FALSE,FALSE,FALSE
"K02237",0.808,0,0.117,-0.293,0.186,0.11,NA,"K02237",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K28165",0.182,0,0.348,-0.194,0.206,0.0663,NA,"K28165",0.864732506203474,1,FALSE,FALSE,FALSE,FALSE
"K14260",0.655,0,0.395,-0.141,0.166,0.0601,NA,"K14260",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K02552",0.34,0,0.328,-0.197,0.201,0.069,NA,"K02552",0.852697819314642,1,FALSE,FALSE,FALSE,FALSE
"K02551",0.414,0,0.68,-0.0762,0.184,0.0292,NA,"K01661,K02551",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K08680",0.232,0,0.528,0.143,0.227,0.0446,NA,"K08680",0.94215823235923,1,FALSE,FALSE,FALSE,FALSE
"K02549",0.404,0,0.922,-0.0144,0.147,0.00694,NA,"K02549",0.994297872340426,1,FALSE,FALSE,FALSE,FALSE
"K13636",0.133,0,0.953,-0.0093,0.157,0.00419,NA,"K13636",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K05939",0.522,0,0.376,-0.0854,0.0962,0.0625,NA,"K05939",0.882208059981256,1,FALSE,FALSE,FALSE,FALSE
"K09948",0.404,0,0.427,0.123,0.154,0.056,NA,"K09948",0.902105063291139,1,FALSE,FALSE,FALSE,FALSE
"K05800",0.473,0,0.0684,0.251,0.137,0.128,NA,"K05800",0.562362561576355,1,FALSE,FALSE,FALSE,FALSE
"K10805",0.714,0,0.578,0.0787,0.141,0.0393,NA,"K10805",0.95136291913215,1,FALSE,FALSE,FALSE,FALSE
"K09914",0.369,0,0.0855,-0.17,0.0983,0.121,NA,"K09914",0.618299567723343,1,FALSE,FALSE,FALSE,FALSE
"K07443",0.601,0,0.021,0.354,0.152,0.162,NA,"K07443",0.306551020408163,1,FALSE,FALSE,FALSE,FALSE
"K01580",0.113,0,0.406,-0.0833,0.1,0.0586,NA,"K01580",0.892618922470434,1,FALSE,FALSE,FALSE,FALSE
"K09924",0.473,0,0.227,0.115,0.0948,0.0852,NA,"K09924",0.797606315789474,1,FALSE,FALSE,FALSE,FALSE
"K00432",0.818,0,0.76,-0.0365,0.119,0.0216,NA,"K00432",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K22083",0.197,0,0.0413,-0.183,0.0891,0.143,NA,"K22083",0.441042127659575,1,FALSE,FALSE,FALSE,FALSE
"K00675",0.394,0,0.0489,0.202,0.102,0.138,NA,"K00675",0.476394174757282,1,FALSE,FALSE,FALSE,FALSE
"K13639",0.547,0,0.339,-0.0782,0.0815,0.0675,NA,"K13639",0.858559939301973,1,FALSE,FALSE,FALSE,FALSE
"K03478",0.286,0,0.315,-0.0864,0.0859,0.0708,NA,"K03478",0.846140021459228,1,FALSE,FALSE,FALSE,FALSE
"K01222",0.315,0,0.878,-0.0161,0.105,0.0108,NA,"K01222",0.991805481283422,1,FALSE,FALSE,FALSE,FALSE
"K03387",0.576,0,0.854,0.0256,0.139,0.013,NA,"K03387",0.988208458516293,1,FALSE,FALSE,FALSE,FALSE
"K24119",0.616,0,0.0483,0.334,0.168,0.139,NA,"K24119",0.474192352941177,1,FALSE,FALSE,FALSE,FALSE
"K15986",0.32,0,0.369,0.186,0.206,0.0634,NA,"K15986",0.879989661654135,1,FALSE,FALSE,FALSE,FALSE
"K03098",0.552,0,0.295,-0.137,0.131,0.0738,NA,"K03098",0.834971735443753,1,FALSE,FALSE,FALSE,FALSE
"K18301",0.394,0,0.444,-0.077,0.1,0.054,NA,"K18301",0.908503473641193,1,FALSE,FALSE,FALSE,FALSE
"K02297",0.635,0,0.388,0.093,0.107,0.0609,NA,"K02297",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K02298",0.601,0,0.289,0.127,0.119,0.0747,NA,"K02298",0.831651877133106,1,FALSE,FALSE,FALSE,FALSE
"K02299",0.64,0,0.172,0.157,0.115,0.0962,NA,"K02299,K02300",0.734699745547074,1,FALSE,FALSE,FALSE,FALSE
"K02257",0.951,0,0.545,0.107,0.176,0.0427,NA,"K02257",0.948823018080668,1,FALSE,FALSE,FALSE,FALSE
"K06075",0.616,0,0.311,0.108,0.107,0.0715,NA,"K06075",0.841670784103115,1,FALSE,FALSE,FALSE,FALSE
"K19736",0.207,0,0.452,-0.0874,0.116,0.0531,NA,"K19736",0.91219830713422,1,FALSE,FALSE,FALSE,FALSE
"K01534",0.68,0,0.00728,0.326,0.12,0.188,NA,"K01534",0.206786271186441,1,FALSE,FALSE,FALSE,FALSE
"K00757",0.256,0,0.448,-0.131,0.173,0.0536,NA,"K00757",0.909625304136253,1,FALSE,FALSE,FALSE,FALSE
"K02503",0.926,0,0.783,0.0436,0.158,0.0194,NA,"K02503",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K09859",0.281,0,0.913,-0.0157,0.144,0.00772,NA,"K09859",0.992926448253417,1,FALSE,FALSE,FALSE,FALSE
"K07337",0.35,0,0.579,-0.0809,0.145,0.0392,NA,"K07337",0.951445027896291,1,FALSE,FALSE,FALSE,FALSE
"K07251",0.232,0,0.44,-0.182,0.235,0.0545,NA,"K07251,K08723",0.907557336621455,1,FALSE,FALSE,FALSE,FALSE
"K03885",0.956,0,0.192,-0.294,0.224,0.092,NA,"K03885",0.760307631785995,1,FALSE,FALSE,FALSE,FALSE
"K09808",0.739,0,0.566,0.144,0.25,0.0405,NA,"K09808,K09810",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K09928",0.601,0,0.686,0.0577,0.142,0.0285,NA,"K09928",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K11085",0.734,0,0.149,-0.134,0.0928,0.102,NA,"K11085",0.697236448598131,1,FALSE,FALSE,FALSE,FALSE
"K00912",0.719,0,0.957,0.0142,0.266,0.00377,NA,"K00912",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K09791",0.759,0,0.652,0.0851,0.188,0.0318,NA,"K09791",0.969623665480427,1,FALSE,FALSE,FALSE,FALSE
"K05788",0.685,0,0.599,0.126,0.24,0.0372,NA,"K05788",0.955838370983137,1,FALSE,FALSE,FALSE,FALSE
"K08992",0.793,0,0.606,-0.0509,0.0987,0.0364,NA,"K08992",0.957012260295505,1,FALSE,FALSE,FALSE,FALSE
"K19804",0.419,0,0.0185,-0.438,0.184,0.165,NA,"K19804",0.286778637770898,1,FALSE,FALSE,FALSE,FALSE
"K06169",0.483,0,0.975,-0.00646,0.204,0.00223,NA,"K06169",0.995681215582296,1,FALSE,FALSE,FALSE,FALSE
"K13634",0.463,0,0.88,-0.0259,0.172,0.0107,NA,"K13634",0.991805481283422,1,FALSE,FALSE,FALSE,FALSE
"K00259",0.65,0,0.609,0.0664,0.129,0.0362,NA,"K00259",0.957081920903955,1,FALSE,FALSE,FALSE,FALSE
"K00833",0.778,0,0.0434,0.241,0.119,0.142,NA,"K00833,K01935",0.4508377593361,1,FALSE,FALSE,FALSE,FALSE
"K01012",0.857,0,0.587,0.0645,0.119,0.0383,NA,"K01012",0.954876218323587,1,FALSE,FALSE,FALSE,FALSE
"K00652",0.596,0,0.0828,0.213,0.122,0.122,NA,"K00652",0.608780616740088,1,FALSE,FALSE,FALSE,FALSE
"K02169",0.626,0,0.354,0.118,0.128,0.0654,NA,"K02169",0.869714425907753,1,FALSE,FALSE,FALSE,FALSE
"K03799",0.808,0,0.122,0.176,0.113,0.109,NA,"K03799",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K00892",0.236,0,0.295,-0.233,0.222,0.0739,NA,"K00892",0.834971735443753,1,FALSE,FALSE,FALSE,FALSE
"K03746",0.507,0,0.888,-0.0141,0.1,0.00994,NA,"K03746",0.991805481283422,1,FALSE,FALSE,FALSE,FALSE
"K01693",0.749,0,0.52,0.0795,0.123,0.0454,NA,"K01693",0.936898164807485,1,FALSE,FALSE,FALSE,FALSE
"K01814",0.847,0,0.634,0.0511,0.107,0.0336,NA,"K01814",0.963995748557546,1,FALSE,FALSE,FALSE,FALSE
"K11755",0.448,0,0.238,-0.232,0.196,0.0832,NA,"K11755",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K09858",0.69,0,0.0652,-0.282,0.152,0.13,NA,"K09858",0.55010016722408,1,FALSE,FALSE,FALSE,FALSE
"K03269",0.729,0,0.167,-0.281,0.203,0.0973,NA,"K03269",0.72710347826087,1,FALSE,FALSE,FALSE,FALSE
"K00857",0.734,0,0.844,-0.0351,0.178,0.0139,NA,"K00857",0.986439775910364,1,FALSE,FALSE,FALSE,FALSE
"K02069",0.3,0,0.783,0.0263,0.0951,0.0195,NA,"K02069",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02571",0.212,0,0.818,0.0235,0.102,0.0162,NA,"K02571",0.978902007648183,1,FALSE,FALSE,FALSE,FALSE
"K03532",0.069,0,0.926,-0.0241,0.259,0.00656,NA,"K03532",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K07811",0.0493,0,0.854,-0.0342,0.185,0.013,NA,"K07647,K07811",0.988208458516293,1,FALSE,FALSE,FALSE,FALSE
"K03974",0.241,0,0.303,-0.229,0.222,0.0726,NA,"K03974",0.841396694214876,1,FALSE,FALSE,FALSE,FALSE
"K03969",0.532,0,0.103,-0.231,0.141,0.115,NA,"K03969",0.674145098039216,1,FALSE,FALSE,FALSE,FALSE
"K03970",0.232,0,0.00487,-0.583,0.205,0.197,NA,"K03970",0.184727954545455,1,FALSE,FALSE,FALSE,FALSE
"K03973",0.251,0,0.324,-0.172,0.174,0.0696,NA,"K03973",0.851137460650577,1,FALSE,FALSE,FALSE,FALSE
"K01760",0.749,0,0.869,-0.019,0.115,0.0117,NA,"K01760",0.990458229000683,1,FALSE,FALSE,FALSE,FALSE
"K06131",0.897,0,0.762,0.0624,0.206,0.0213,NA,"K06131",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K05779",0.246,0,0.352,0.132,0.142,0.0656,NA,"K05779",0.867781388478582,1,FALSE,FALSE,FALSE,FALSE
"K05778",0.256,0,0.829,0.0313,0.145,0.0152,NA,"K05777,K05778",0.98039985862394,1,FALSE,FALSE,FALSE,FALSE
"K03668",0.591,0,0.785,-0.0376,0.138,0.0192,NA,"K03668",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K06938",0.645,0,0.0796,0.255,0.145,0.123,NA,"K06938",0.595608805970149,1,FALSE,FALSE,FALSE,FALSE
"K03286",0.749,0,0.438,0.202,0.259,0.0548,NA,"K03286",0.906600248036379,1,FALSE,FALSE,FALSE,FALSE
"K18979",0.862,0,0.122,0.468,0.302,0.109,NA,"K18979",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K01448",0.857,0,0.0307,0.554,0.255,0.152,NA,"K01448",0.382375373134328,1,FALSE,FALSE,FALSE,FALSE
"K03572",0.852,0,0.116,0.426,0.27,0.111,NA,"K03572",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K04088",0.719,0,0.000223,0.844,0.225,0.256,NA,"K04088",0.0259665348837209,1,TRUE,FALSE,TRUE,FALSE
"K04087",0.719,0,0.000223,0.844,0.225,0.256,NA,"K04087",0.0259665348837209,1,TRUE,FALSE,TRUE,FALSE
"K09937",0.369,0,0.371,0.106,0.118,0.0631,NA,"K09937",0.879989661654135,1,FALSE,FALSE,FALSE,FALSE
"K02963",0.931,0,0.991,0.00341,0.289,0.000832,NA,"K02963",0.99758246388443,1,FALSE,FALSE,FALSE,FALSE
"K01810",0.897,0,0.347,0.169,0.18,0.0664,NA,"K01810",0.864392537313433,1,FALSE,FALSE,FALSE,FALSE
"K03409",0.207,0,0.00194,-0.506,0.161,0.216,NA,"K03409",0.109141348314607,1,FALSE,FALSE,FALSE,FALSE
"K00380",0.611,0,0.035,0.235,0.111,0.148,NA,"K00380",0.407762645011601,1,FALSE,FALSE,FALSE,FALSE
"K00381",0.714,0,0.491,0.0933,0.135,0.0486,NA,"K00381",0.922836711711712,1,FALSE,FALSE,FALSE,FALSE
"K00390",0.852,0,0.00746,0.325,0.12,0.187,NA,"K00390",0.209532065217391,1,FALSE,FALSE,FALSE,FALSE
"K14060",0.438,0,0.482,0.0327,0.0465,0.0496,NA,"K14060",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K00868",0.502,0,0.502,0.0662,0.0986,0.0473,NA,"K00868",0.927153817779417,1,FALSE,FALSE,FALSE,FALSE
"K01058",0.365,0,0.1,-0.212,0.128,0.116,NA,"K01058",0.6676,1,FALSE,FALSE,FALSE,FALSE
"K01007",0.655,0,0.239,-0.113,0.0959,0.083,NA,"K01007",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K03675",0.0739,0,0.939,-0.0172,0.224,0.00539,NA,"K03675",0.994829403321714,1,FALSE,FALSE,FALSE,FALSE
"K22230",0.384,0,0.647,0.0513,0.112,0.0324,NA,"K22230",0.968469058295964,1,FALSE,FALSE,FALSE,FALSE
"K07394",0.369,0,0.62,-0.0681,0.137,0.0351,NA,"K07394",0.958196302003082,1,FALSE,FALSE,FALSE,FALSE
"K07222",0.483,0,0.816,-0.0183,0.0784,0.0164,NA,"K07222",0.977910962182863,1,FALSE,FALSE,FALSE,FALSE
"K05844",0.532,0,0.563,-0.0876,0.151,0.0408,NA,"K05844",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K13985",0.675,0,0.851,-0.015,0.0795,0.0133,NA,"K13985",0.987475550405562,1,FALSE,FALSE,FALSE,FALSE
"K14051",0.118,0,0.697,0.0715,0.183,0.0275,NA,"K14051",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03817",0.31,0,0.655,0.0571,0.128,0.0316,NA,"K03817",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K02821",0.261,0,0.695,0.0471,0.12,0.0277,NA,"K02821",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K03475",0.241,0,0.727,0.0454,0.13,0.0247,NA,"K03475",0.973435372340426,1,FALSE,FALSE,FALSE,FALSE
"K02822",0.261,0,0.695,0.0471,0.12,0.0277,NA,"K02822",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K13590",0.512,0,0.856,0.0273,0.15,0.0128,NA,"K13590",0.988694809688581,1,FALSE,FALSE,FALSE,FALSE
"K01485",0.645,0,0.0476,0.176,0.0881,0.139,NA,"K01485",0.471946930693069,1,FALSE,FALSE,FALSE,FALSE
"K10974",0.266,0,0.402,-0.0623,0.0741,0.0592,NA,"K10974",0.892204787234043,1,FALSE,FALSE,FALSE,FALSE
"K07005",0.315,0,0.45,-0.0951,0.126,0.0533,NA,"K07005",0.91109987868985,1,FALSE,FALSE,FALSE,FALSE
"K00375",0.793,0,0.92,0.00775,0.0772,0.00708,NA,"K00375",0.994297872340426,1,FALSE,FALSE,FALSE,FALSE
"K16263",0.197,0,0.745,0.0421,0.129,0.023,NA,"K16263",0.975729793356003,1,FALSE,FALSE,FALSE,FALSE
"K05601",0.158,0,0.16,-0.29,0.205,0.099,NA,"K05601",0.712740213523132,1,FALSE,FALSE,FALSE,FALSE
"K11933",0.0936,0,0.976,0.00544,0.177,0.00216,NA,"K11933",0.995687041564792,1,FALSE,FALSE,FALSE,FALSE
"K09915",0.601,0,0.459,-0.118,0.16,0.0523,NA,"K09915",0.916352870813397,1,FALSE,FALSE,FALSE,FALSE
"K07461",0.65,0,0.65,-0.0524,0.115,0.032,NA,"K07461",0.969623665480427,1,FALSE,FALSE,FALSE,FALSE
"K10910",0.0591,0,0.482,-0.184,0.262,0.0496,NA,"K10910",0.921838808250573,1,FALSE,FALSE,FALSE,FALSE
"K04046",0.64,0,0.0208,0.36,0.154,0.162,NA,"K04046",0.306310588235294,1,FALSE,FALSE,FALSE,FALSE
"K01840",0.256,0,0.796,-0.0323,0.125,0.0182,NA,"K01840",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K02275",0.837,0,0.608,-0.0682,0.133,0.0362,NA,"K02275",0.957012260295505,1,FALSE,FALSE,FALSE,FALSE
"K02274",0.798,0,0.316,-0.128,0.128,0.0707,NA,"K02274",0.846968516542156,1,FALSE,FALSE,FALSE,FALSE
"K02258",0.532,0,0.846,-0.0255,0.131,0.0137,NA,"K02258",0.987475550405562,1,FALSE,FALSE,FALSE,FALSE
"K02276",0.704,0,0.288,-0.134,0.126,0.0749,NA,"K02276",0.831612456747405,1,FALSE,FALSE,FALSE,FALSE
"K14998",0.67,0,0.391,-0.112,0.13,0.0605,NA,"K14998",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K02259",0.828,0,0.283,-0.138,0.128,0.0757,NA,"K02259",0.82239175856065,1,FALSE,FALSE,FALSE,FALSE
"K09954",0.557,0,0.539,-0.0961,0.156,0.0434,NA,"K09954",0.945610721793973,1,FALSE,FALSE,FALSE,FALSE
"K16052",0.276,0,0.447,0.0779,0.102,0.0537,NA,"K16052",0.909438845997562,1,FALSE,FALSE,FALSE,FALSE
"K12267",0.232,0,0.489,-0.113,0.162,0.0488,NA,"K12267",0.922836711711712,1,FALSE,FALSE,FALSE,FALSE
"K05306",0.31,0,0.115,0.181,0.114,0.111,NA,"K05306",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K26913",0.0739,0,0.789,0.0379,0.142,0.0189,NA,"K26913",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K03430",0.384,0,0.0656,0.192,0.104,0.129,NA,"K03430",0.55010016722408,1,FALSE,FALSE,FALSE,FALSE
"K02010",0.596,0,0.238,0.0913,0.0772,0.0831,NA,"K02010",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K00851",0.685,0,0.213,0.136,0.109,0.0877,NA,"K00851",0.780168983174835,1,FALSE,FALSE,FALSE,FALSE
"K06145",0.507,0,0.282,0.147,0.136,0.0759,NA,"K06145",0.82091511627907,1,FALSE,FALSE,FALSE,FALSE
"K09712",0.123,0,0.0369,-0.37,0.176,0.147,NA,"K09712",0.421822602739726,1,FALSE,FALSE,FALSE,FALSE
"K08234",0.493,0,0.328,-0.107,0.11,0.069,NA,"K08234",0.852697819314642,1,FALSE,FALSE,FALSE,FALSE
"K00456",0.0296,0,0.812,0.0442,0.185,0.0168,NA,"K00456",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
"K00639",0.714,0,0.0459,-0.187,0.0929,0.14,NA,"K00639",0.464285454545455,1,FALSE,FALSE,FALSE,FALSE
"K00060",0.601,0,0.169,-0.119,0.0865,0.0969,NA,"K00060",0.729468103448276,1,FALSE,FALSE,FALSE,FALSE
"K13954",0.197,0,0.678,0.0519,0.125,0.0293,NA,"K13954",0.971062753583987,1,FALSE,FALSE,FALSE,FALSE
"K07025",0.793,0,0.502,-0.0717,0.107,0.0474,NA,"K07025",0.927153817779417,1,FALSE,FALSE,FALSE,FALSE
"K03658",0.241,0,0.259,-0.107,0.0943,0.0796,NA,"K03658",0.810508125,1,FALSE,FALSE,FALSE,FALSE
"K01734",0.635,0,0.238,0.138,0.117,0.0832,NA,"K01734",0.8009859437751,1,FALSE,FALSE,FALSE,FALSE
"K11930",0.064,0,0.502,-0.106,0.158,0.0474,NA,"K11930",0.927153817779417,1,FALSE,FALSE,FALSE,FALSE
"K15363",0.0887,0,0.872,-0.025,0.155,0.0114,NA,"K15363",0.990720217835262,1,FALSE,FALSE,FALSE,FALSE
"K08177",0.527,0,0.139,0.125,0.0842,0.104,NA,"K08177",0.687801152737752,1,FALSE,FALSE,FALSE,FALSE
"K00882",0.571,0,0.389,0.107,0.124,0.0607,NA,"K00882",0.889784691136974,1,FALSE,FALSE,FALSE,FALSE
"K03435",0.419,0,0.0537,0.308,0.159,0.136,NA,"K03435",0.495167403314917,1,FALSE,FALSE,FALSE,FALSE
"K20074",0.729,0,0.571,-0.0557,0.0981,0.04,NA,"K20074",0.949517436067752,1,FALSE,FALSE,FALSE,FALSE
"K02575",0.764,0,0.81,-0.0201,0.0835,0.0169,NA,"K02575",0.976419045334613,1,FALSE,FALSE,FALSE,FALSE
